datetime,open,high,low,close,volume,date,bb_bbm,bb_bbh,bb_bbl,bb_vm,bb_vh,bb_vl,rsi
1654048800000,32148.4,32188.0,31871.0,31967.1,12251.966,2022-06-01 02:00:00,31720.265000000123,32116.809364596866,31323.72063540338,8822.902260000033,16612.309666865523,1033.4948531345444,58.53507275619179
1654050600000,31967.2,32136.9,31924.8,32106.5,7843.858,2022-06-01 02:30:00,31747.070000000123,32171.00040984757,31323.139590152667,8861.378360000033,16636.338598035618,1086.4181219644488,61.898870918524075
1654052400000,32106.5,32146.5,32012.7,32059.1,6594.4230000000025,2022-06-01 03:00:00,31766.515000000123,32209.79290954832,31323.23709045192,8876.563060000033,16645.595981953786,1107.5301380462795,60.11312934506211
1654054200000,32059.0,32059.8,31562.0,31671.7,16102.481000000002,2022-06-01 03:30:00,31769.270000000117,32209.46089085705,31329.079109143182,9006.184360000032,16786.55507570316,1225.8136442969026,47.940052902314854
1654056000000,31671.7,31779.0,31596.4,31698.2,8405.282,2022-06-01 04:00:00,31774.620000000115,32208.580752134945,31340.659247865293,9065.926770000031,16818.467324723704,1313.3862152763604,48.705252702417575
1654057800000,31698.1,31775.2,31569.0,31618.9,6076.449000000001,2022-06-01 04:30:00,31778.68500000012,32205.14705586608,31352.22294413416,9072.756620000031,16822.359084074375,1323.154155925692,46.50253060087007
1654059600000,31618.5,31753.8,31586.2,31716.8,4400.076,2022-06-01 05:00:00,31783.38500000012,32204.914891103253,31361.855108896983,9096.429120000032,16828.08555147395,1364.7726885261188,49.53679173466816
1654061400000,31716.8,31804.3,31659.8,31804.3,3266.235,2022-06-01 05:30:00,31790.770000000117,32208.312688109283,31373.22731189096,9103.104350000032,16829.434330832446,1376.7743691676196,52.1490740246959
1654063200000,31804.3,31830.8,31734.8,31758.5,3349.289,2022-06-01 06:00:00,31789.170000000122,32206.949741482906,31371.390258517346,9085.674970000031,16822.991283107192,1348.3586568928752,50.67050173988183
1654065000000,31758.6,31804.0,31648.0,31714.8,2472.128,2022-06-01 06:30:00,31787.110000000117,32205.92865716981,31368.29134283044,9085.815200000034,16823.011520863372,1348.618879136694,49.23606969074953
1654066800000,31714.8,31843.1,31673.3,31786.9,4438.573,2022-06-01 07:00:00,31791.610000000117,32208.383928639403,31374.836071360845,9098.741250000032,16827.078107168833,1370.4043928312312,51.66718403150594
1654068600000,31787.0,31889.0,31780.7,31856.3,3934.147,2022-06-01 07:30:00,31804.075000000128,32212.853413683413,31395.29658631685,9105.361400000033,16828.986412624432,1381.7363873756376,53.953095844195616
1654070400000,31856.2,31886.7,31817.4,31867.4,2852.613,2022-06-01 08:00:00,31805.680000000128,32215.187629225053,31396.17237077521,9118.078620000031,16830.342469576553,1405.814770423508,54.3251810471666
1654072200000,31867.3,31932.3,31763.2,31797.8,4264.3809999999985,2022-06-01 08:30:00,31826.315000000133,32187.740230294614,31464.889769705653,9133.599190000034,16834.509505069233,1432.6888749308334,51.51431078744356
1654074000000,31797.9,31880.0,31680.0,31812.8,7559.249,2022-06-01 09:00:00,31841.98500000013,32171.08657868582,31512.883421314444,9124.405300000031,16826.640767494482,1422.1698325055895,52.08966530281854
1654075800000,31812.8,31986.1,31781.8,31925.5,6029.639,2022-06-01 09:30:00,31854.57500000013,32176.141166587066,31533.008833413198,9064.892860000027,16767.81896650169,1361.9667534983755,56.286791055380675
1654077600000,31925.5,31938.6,31833.0,31895.4,3072.287000000001,2022-06-01 10:00:00,31867.010000000137,32174.38146190481,31559.638538095467,9055.574560000032,16765.17782465583,1345.9712953442322,54.903386589257295
1654079400000,31895.4,31923.0,31825.7,31914.9,2749.653,2022-06-01 10:30:00,31860.460000000137,32157.72077708553,31563.199222914747,9058.112690000027,16765.59745148478,1350.6279285152839,55.66363507816003
1654081200000,31914.9,31915.0,31743.6,31772.0,4111.918,2022-06-01 11:00:00,31844.670000000136,32125.01802013478,31564.321979865494,9051.740010000032,16763.047335245545,1340.432684754518,49.12753210947052
1654083000000,31772.0,31837.3,31710.0,31794.1,4985.893,2022-06-01 11:30:00,31826.95000000013,32070.64642999741,31583.25357000286,9077.021860000032,16770.793368827413,1383.2503511726557,50.103338235828716
1654084800000,31794.2,31799.7,31668.4,31715.1,3769.957,2022-06-01 12:00:00,31814.350000000133,32053.779718275495,31574.92028172477,9075.002220000035,16770.139956095012,1379.8644839050573,46.658040706491754
1654086600000,31715.1,31715.2,31610.1,31624.0,5048.056,2022-06-01 12:30:00,31790.225000000133,32002.768707254483,31577.681292745787,8969.866890000034,16647.46392409226,1292.269855907808,42.98712478718461
1654088400000,31624.0,31666.0,31358.0,31488.8,14138.148,2022-06-01 13:00:00,31761.710000000137,31975.333640062334,31548.08635993793,8784.276990000035,16101.949431423274,1466.6045485767954,38.1854882222396
1654090200000,31488.8,31610.0,31486.6,31556.4,4222.038,2022-06-01 13:30:00,31755.945000000138,31984.663599797852,31527.22640020243,8736.410840000033,16068.100658297682,1404.7210217023812,41.69244494012736
1654092000000,31556.5,31604.1,31499.1,31537.9,2851.911,2022-06-01 14:00:00,31747.930000000142,31994.703305674455,31501.15669432584,8645.461910000033,15993.156175898224,1297.7676441018402,41.00679024371315
1654093800000,31537.8,31624.9,31435.0,31612.9,5260.365,2022-06-01 14:30:00,31747.630000000143,31995.04377567447,31500.216224325817,8626.448690000032,15980.415133603365,1272.4822463966984,44.95873373625239
1654095600000,31612.8,31664.8,31575.0,31642.7,3757.732,2022-06-01 15:00:00,31743.925000000138,31995.26268418901,31492.587315811266,8577.253770000032,15947.15339986229,1207.3541401377745,46.49251326296945
1654097400000,31642.8,31653.2,31553.6,31575.8,3372.998,2022-06-01 15:30:00,31732.50000000014,31992.4474639105,31472.55253608978,8540.295330000032,15926.914607346986,1153.676052653077,43.55799423471472
1654099200000,31575.8,31633.3,31501.6,31544.3,5038.66,2022-06-01 16:00:00,31721.790000000143,31993.934291862803,31449.64570813749,8544.334900000033,15928.927374585839,1159.7424254142236,42.20713860741088
1654101000000,31544.4,31615.0,31461.0,31479.6,5021.653,2022-06-01 16:30:00,31710.030000000137,32001.97306361603,31418.086936384247,8505.017430000033,15897.789554676108,1112.2453053239544,39.49763014228864
1654102800000,31479.6,31569.0,31436.0,31564.2,5029.759,2022-06-01 17:00:00,31698.89500000013,31995.216241043418,31402.57375895685,8266.190580000031,15376.196560486982,1156.1845995130825,44.51346227903633
1654104600000,31564.2,31634.6,31550.0,31605.6,4472.85,2022-06-01 17:30:00,31686.36000000013,31976.124210339214,31396.595789661045,8189.756270000033,15299.046333287082,1080.466206712983,46.83620569644384
1654106400000,31605.7,31695.3,31595.8,31678.4,4565.406,2022-06-01 18:00:00,31676.91000000013,31954.51342864149,31399.306571358775,8158.2058100000295,15276.503812770348,1039.9078072297152,50.74113965190506
1654108200000,31678.5,31700.0,31651.3,31680.1,2884.897,2022-06-01 18:30:00,31671.025000000118,31943.06229063036,31398.987709369896,8129.506010000032,15263.204962303127,995.8070576969349,50.83195993394411
1654110000000,31680.1,31698.1,31560.0,31577.9,6296.619000000002,2022-06-01 19:00:00,31659.280000000126,31926.051307290552,31392.508692709704,8128.0757300000305,15262.12767889744,994.0237811026236,45.41133438376015
1654111800000,31577.9,31596.0,31519.0,31538.6,3845.183,2022-06-01 19:30:00,31639.935000000118,31881.61273810077,31398.25726189948,8126.281580000031,15261.387773824585,991.1753861754788,43.49073985881565
1654113600000,31538.5,31653.0,31427.5,31503.6,8780.821,2022-06-01 20:00:00,31620.345000000118,31838.37717628025,31402.31282372,8140.070670000029,15275.096063352848,1005.0452766472143,41.79538756943367
1654115400000,31503.8,31618.0,31434.6,31596.0,8601.678,2022-06-01 20:30:00,31604.40000000012,31775.534637036137,31433.265362964103,8155.870540000029,15290.151219249055,1021.5898607510072,47.602525318570954
1654117200000,31596.0,31650.0,31515.4,31649.9,6256.979,2022-06-01 21:00:00,31598.295000000122,31753.0014248617,31443.58857513855,8121.781390000029,15256.909624479596,986.6531555204638,50.692930311306064
1654119000000,31650.0,31826.7,31587.1,31709.2,11578.02,2022-06-01 21:30:00,31594.050000000123,31730.629874042577,31457.470125957672,8152.580870000031,15295.909661366142,1009.2520786339184,53.91347697410207
1654120800000,31709.2,31868.5,31659.1,31821.2,8295.425,2022-06-01 22:00:00,31599.355000000123,31760.383860436537,31438.326139563706,8192.296840000032,15325.261120181618,1059.3325598184456,59.31814653640568
1654122600000,31821.2,31888.0,31634.4,31719.4,14493.725,2022-06-01 22:30:00,31604.125000000124,31773.240249145347,31435.0097508549,8300.535330000032,15446.164827647155,1154.905832352908,53.210082602504976
1654124400000,31719.5,31802.8,31319.3,31346.0,22081.963,2022-06-01 23:00:00,31596.98500000012,31794.625535046584,31399.344464953658,8329.45216000003,15524.769861883935,1134.1344581161231,37.824840718355276
1654126200000,31346.1,31404.0,30920.0,31160.5,35554.08,2022-06-01 23:30:00,31577.19000000012,31851.541627648763,31302.838372351478,8499.469710000028,16122.489005723533,876.4504142765281,32.75754726602696
1654128000000,31160.4,31220.0,30732.0,30913.0,28426.215,2022-06-02 00:00:00,31545.945000000123,31945.049930931164,31146.840069069083,8661.83737000003,16530.677960130066,792.9967798699927,27.46980277329908
1654129800000,30913.1,30950.2,30710.1,30733.7,19760.666,2022-06-02 00:30:00,31501.98500000012,32033.592574338058,30970.37742566217,8777.76511000003,16723.494349111577,832.0358708884814,24.39731044387271
1654131600000,30733.6,30745.0,30400.0,30404.1,32787.98,2022-06-02 01:00:00,31440.055000000117,32150.24896357168,30729.861036428563,8967.15675000003,17250.060381415788,684.2531185842709,19.97446286933696
1654133400000,30404.1,30498.2,30273.8,30409.7,26243.591,2022-06-02 01:30:00,31381.750000000124,32218.062452372724,30545.437547627484,9137.927640000027,17597.341584778223,678.5136952218403,20.23903004072774
1654135200000,30409.6,30422.6,29874.4,30044.6,41250.977,2022-06-02 02:00:00,31306.765000000112,32321.27820400167,30292.25179599855,9494.302370000029,18528.84414659065,459.7605934094098,16.426160772935607
1654137000000,30045.3,30238.0,29959.9,30163.2,22485.203,2022-06-02 02:30:00,31240.945000000098,32366.769917957383,30115.120082042817,9663.32114000003,18780.834803190628,545.8074768094301,21.59355418152242
1654138800000,30163.3,30410.0,30110.0,30321.6,19200.831,2022-06-02 03:00:00,31178.815000000108,32362.107645584263,29995.522354415963,9802.15781000003,18958.05918026232,646.2564397377446,27.99690789499569
1654140600000,30321.6,30440.0,30108.6,30165.4,16567.805,2022-06-02 03:30:00,31106.805000000117,32351.157293321234,29862.45270667897,9912.258210000027,19082.64527487523,741.871145124831,25.762538783224358
1654142400000,30165.3,30300.0,30000.0,30160.9,13412.938,2022-06-02 04:00:00,31030.930000000117,32311.15953113645,29750.700468863768,9986.552060000027,19154.904130417748,818.1999895823102,25.69890676956013
1654144200000,30161.0,30339.2,30079.1,30116.5,9792.548,2022-06-02 04:30:00,30952.750000000124,32255.628087157,29649.871912843224,10041.01415000003,19191.859461227665,890.1688387723973,25.04169420757669
1654146000000,30116.5,30151.2,29460.0,29603.7,28095.226,2022-06-02 05:00:00,30854.040000000103,32248.436403320768,29459.643596679438,10286.98155000003,19588.001325135734,985.9617748643286,18.998566520509684
1654147800000,29603.7,29726.7,29300.0,29623.6,27460.555,2022-06-02 05:30:00,30758.290000000103,32213.192443325297,29303.387556674912,10535.462630000031,19959.23880811363,1111.6864518864295,19.807331746797644
1654149600000,29623.5,29759.9,29577.4,29693.0,9521.64,2022-06-02 06:00:00,30667.760000000108,32150.942238834443,29184.57776116576,10600.24450000003,19994.516001547745,1205.9729984523144,22.705794863145318
1654151400000,29692.9,29710.0,29562.3,29582.7,5185.823,2022-06-02 06:30:00,30567.095000000107,32057.880338636645,29076.309661363568,10565.45591000003,19973.262369461234,1157.6494505388255,21.382971385085554
1654153200000,29582.8,29685.3,29500.0,29684.1,6929.262,2022-06-02 07:00:00,30468.805000000102,31919.749495800566,29017.860504199634,10318.299440000032,19490.786654152645,1145.812225847416,25.67018723133924
1654155000000,29684.1,29755.0,29631.1,29731.5,5437.3,2022-06-02 07:30:00,30369.920000000107,31736.35138810333,29003.48861189689,10200.852270000032,19359.884054198104,1041.8204858019617,27.65621368528245
1654156800000,29731.4,30072.5,29709.7,29900.4,16172.039,2022-06-02 08:00:00,30273.880000000117,31479.32062084948,29068.43937915074,9921.296540000032,18445.146155616698,1397.4469243833628,34.38393739421393
1654158600000,29900.4,29914.7,29759.0,29796.9,4534.595,2022-06-02 08:30:00,30177.755000000117,31199.3828176978,29156.127182302418,9772.792980000031,18259.754564674688,1285.8313953253764,32.39578010961014
1654160400000,29796.9,29802.7,29600.0,29757.7,9398.198,2022-06-02 09:00:00,30098.340000000102,30981.983816022013,29214.696183978198,9735.189370000031,18215.39408491269,1254.9846550873735,31.64934802306739
1654162200000,29757.8,29818.3,29566.1,29671.2,8162.281,2022-06-02 09:30:00,30023.875000000102,30778.526702107618,29269.223297892597,9752.735770000032,18227.85103508824,1277.6205049118234,30.00637614330985
1654164000000,29671.3,29809.6,29629.6,29756.2,4098.147,2022-06-02 10:00:00,29966.035000000098,30608.17101136668,29323.898988633522,9678.627000000031,18170.445704191145,1186.80829580892,33.651274714578626
1654165800000,29756.1,29878.8,29733.6,29797.0,4702.988,2022-06-02 10:30:00,29919.200000000103,30459.03075495372,29379.369245046495,9670.426350000032,18166.649012811904,1174.203687188161,35.39047437241561
1654167600000,29796.9,29848.2,29761.5,29817.3,2921.866,2022-06-02 11:00:00,29889.860000000117,30382.835680529883,29396.884319470337,9611.193880000032,18133.570913275125,1088.8168467249416,36.285378525076375
1654169400000,29817.4,29899.9,29763.7,29809.9,3953.04,2022-06-02 11:30:00,29859.87000000011,30291.910989252057,29427.82901074817,9579.146810000031,18116.701279516867,1041.5923404831938,36.089143326484034
1654171200000,29809.9,29843.9,29726.3,29774.8,4145.855,2022-06-02 12:00:00,29846.38000000012,30271.296276922763,29421.463723077464,9580.171880000033,18117.06775516898,1043.2760048310847,35.1189748450133
1654173000000,29774.8,29797.1,29690.0,29718.4,3900.492,2022-06-02 12:30:00,29824.140000000123,30226.3540793084,29421.92592069184,9574.227250000027,18114.86827822954,1033.5862217705253,33.557905807779704
1654174800000,29718.5,29763.1,29633.2,29733.1,4602.798,2022-06-02 13:00:00,29794.715000000124,30127.096120242848,29462.333879757392,9586.203100000032,18119.021477992414,1053.384722007655,34.37667487400928
1654176600000,29733.1,29812.3,29733.0,29799.9,2745.855,2022-06-02 13:30:00,29776.44000000012,30062.211253967016,29490.668746033218,9565.108250000034,18112.191813630983,1018.0246863690884,38.10908069795826
1654178400000,29799.8,29804.0,29674.8,29731.0,3266.571,2022-06-02 14:00:00,29754.945000000123,29980.040823803705,29529.849176196527,9508.822030000034,18078.63516422898,939.0088957710884,35.84453533989577
1654180200000,29731.0,29877.7,29731.0,29860.0,5049.896,2022-06-02 14:30:00,29742.120000000115,29903.591713912552,29580.648286087686,9481.387500000032,18061.034126663053,901.740873337014,42.70882289627204
1654182000000,29860.0,29875.2,29807.3,29821.4,3063.607,2022-06-02 15:00:00,29753.00500000012,29904.742358267016,29601.267641733222,9479.049030000031,18060.41252889144,897.685531108622,41.28537895958645
1654183800000,29821.5,29967.0,29790.5,29898.6,4715.3409999999985,2022-06-02 15:30:00,29766.75500000012,29918.933927233218,29614.576072767028,9494.470380000032,18065.867830872958,923.0729291271092,45.21794279469562
1654185600000,29898.6,30113.5,29884.6,30054.0,8719.093,2022-06-02 16:00:00,29784.80500000012,29977.8573086986,29591.75269130164,9543.136580000031,18096.158070576523,990.1150894235416,52.16350307676657
1654187400000,30054.0,30072.1,29944.0,29952.8,4870.5459999999985,2022-06-02 16:30:00,29803.310000000118,29985.997250769877,29620.62274923037,9565.967860000032,18103.424516906605,1028.5112030934597,47.90403628263061
1654189200000,29952.8,30005.2,29900.0,29955.3,4608.178,2022-06-02 17:00:00,29816.870000000134,30002.38852843815,29631.351471562113,9549.553090000032,18094.94449221148,1004.1616877885826,48.016962380440084
1654191000000,29955.5,29994.0,29920.9,29922.2,2552.241,2022-06-02 17:30:00,29826.405000000126,30012.99206786338,29639.817932136873,9502.424000000032,18073.24262227513,931.6053777249292,46.57737534928128
1654192800000,29922.2,29979.0,29900.5,29977.9,3052.349,2022-06-02 18:00:00,29830.280000000126,30025.85547492939,29634.704525070865,9492.061420000031,18070.04282606724,914.080013932822,49.33035492877525
1654194600000,29977.8,30003.4,29852.1,29917.7,5183.662,2022-06-02 18:30:00,29836.320000000123,30034.83812610906,29637.80187389118,9515.013470000033,18078.353084221795,951.67385577827,46.538965232163754
1654196400000,29917.7,29962.1,29894.0,29903.8,2455.232,2022-06-02 19:00:00,29843.625000000127,30040.780987720016,29646.46901228024,9471.779290000031,18059.703628734133,883.854951265932,45.89322506566178
1654198200000,29903.8,30188.8,29845.2,30016.8,13921.441,2022-06-02 19:30:00,29860.905000000133,30055.14178820927,29666.668211791002,9572.178580000029,18152.84571257119,991.5114474288713,51.75394794193182
1654200000000,30016.8,30104.2,29942.0,30083.9,5944.128000000002,2022-06-02 20:00:00,29877.29000000013,30088.01917119814,29666.56082880213,9581.603320000031,18157.76156101969,1005.4450789803703,54.87933486767807
1654201800000,30084.0,30197.0,30023.3,30157.8,7450.996,2022-06-02 20:30:00,29895.330000000136,30135.23183907978,29655.4281609205,9604.190850000032,18171.729003625638,1036.6526963744273,58.09874042808442
1654203600000,30157.8,30175.0,30063.7,30097.1,5769.813,2022-06-02 21:00:00,29909.32000000013,30161.697697893174,29656.94230210709,9617.154830000032,18177.89766434504,1056.411995655033,54.64956082625232
1654205400000,30097.1,30134.3,30028.5,30076.5,4116.136,2022-06-02 21:30:00,29922.65000000012,30180.71338367513,29664.58661632513,9618.320460000032,18178.30622766394,1058.334692336124,53.4889767840297
1654207200000,30076.5,30084.6,29579.9,29828.1,28504.327,2022-06-02 22:00:00,29925.315000000133,30178.266214849533,29672.363785150726,9819.702700000033,18582.34690598256,1057.058494017505,41.92656868606154
1654209000000,29828.1,30288.0,29700.0,29880.4,38563.939,2022-06-02 22:30:00,29933.415000000132,30169.132171826426,29697.697828173837,10144.654320000032,19353.343515207554,935.965124792512,44.63997637432981
1654210800000,29880.4,30136.3,29760.0,29856.8,22067.69200000001,2022-06-02 23:00:00,29939.600000000133,30159.95952440012,29719.240475600152,10310.674510000032,19582.947888395538,1038.401131604529,43.648902808461045
1654212600000,29856.8,30070.0,29814.0,30041.6,13041.34,2022-06-02 23:30:00,29951.685000000132,30166.51449772748,29736.85550227278,10356.080190000032,19630.49660275353,1081.6637772465365,52.535327633677255
1654214400000,30040.8,30375.0,30023.8,30281.5,19686.22,2022-06-03 00:00:00,29979.21000000013,30214.02146393189,29744.39853606837,10444.989120000031,19765.69084843541,1124.287391564656,61.10932167629161
1654216200000,30281.5,30380.0,30150.1,30194.4,13253.628,2022-06-03 00:30:00,29995.93000000013,30241.770054494464,29750.089945505802,10233.813610000034,19244.093545511405,1223.5336744886627,57.07794300408494
1654218000000,30194.4,30399.8,30161.1,30242.9,11578.212,2022-06-03 01:00:00,30017.005000000132,30271.49940444505,29762.51059555521,10139.227600000035,19085.02125484688,1193.4339451531926,58.71131624365858
1654219800000,30243.0,30340.0,30198.2,30275.9,7565.685,2022-06-03 01:30:00,30035.870000000134,30307.798711970318,29763.941288029946,10115.268420000035,19064.713418598923,1165.8234214011466,59.83139495716213
1654221600000,30275.9,30341.2,30205.8,30231.6,6653.864000000001,2022-06-03 02:00:00,30044.75000000013,30329.751954368458,29759.74804563181,10100.630310000031,19054.52671991868,1146.7339000813902,57.5734456014215
1654223400000,30231.4,30275.5,30155.0,30180.4,6719.879,2022-06-03 02:30:00,30056.130000000132,30343.70141790143,29768.558582098838,9902.676710000034,18709.093478558258,1096.2599414418128,54.99045230943693
1654225200000,30180.3,30317.0,30150.0,30220.1,5533.169,2022-06-03 03:00:00,30069.370000000134,30361.5001497515,29777.239850248763,9711.768100000034,18403.158883617973,1020.3773163820952,56.615769702101424
1654227000000,30220.2,30243.5,29948.6,30126.1,9180.36,2022-06-03 03:30:00,30079.565000000133,30364.584524057267,29794.545475942992,9589.637220000031,18201.464279023923,977.8101609761417,51.8422430855391
1654228800000,30126.0,30192.1,30052.3,30132.6,4555.674,2022-06-03 04:00:00,30087.300000000127,30369.243604278985,29805.35639572127,9512.674300000032,18134.748871421703,890.5997285783653,52.14272620150133
1654230600000,30132.6,30288.0,30112.3,30272.2,4684.432,2022-06-03 04:30:00,30105.025000000118,30386.663533396666,29823.386466603595,9481.080040000032,18114.99233261309,847.1677473869786,58.17822332863617
1654232400000,30272.2,30379.8,30240.5,30292.2,4756.055,2022-06-03 05:00:00,30124.445000000123,30401.429320664214,29847.460679336036,9462.696360000034,18104.688852733696,820.703867266373,58.97645244785219
1654234200000,30292.2,30317.1,30230.8,30230.8,3040.222,2022-06-03 05:30:00,30135.145000000117,30411.201410709502,29859.08858929076,9332.073770000034,17971.43638259128,692.7111574087885,55.4757793346389
1654236000000,30230.9,30306.5,30215.0,30301.6,2067.715,2022-06-03 06:00:00,30146.030000000123,30430.194481231927,29861.86551876832,9268.698100000032,17937.82086587634,599.5753341237269,58.53233339741697
1654237800000,30301.6,30369.4,30258.8,30348.1,2578.255,2022-06-03 06:30:00,30155.54500000012,30453.07829543735,29858.011704562887,9233.716160000027,17922.685117205918,544.7472027941476,60.45258541712803
1654239600000,30348.2,30750.0,30310.0,30420.1,17647.759,2022-06-03 07:00:00,30171.695000000123,30489.181185359,29854.208814641235,9366.192990000032,18081.406804128208,650.9791758718566,63.28742026064866
1654241400000,30420.1,30580.0,30377.1,30469.7,5560.0459999999985,2022-06-03 07:30:00,30191.355000000123,30530.766835229428,29851.943164770804,9389.131100000031,18091.26867322751,686.9935267725541,65.14119120586406
1654243200000,30469.7,30633.0,30456.1,30627.3,4974.543,2022-06-03 08:00:00,30231.31500000012,30578.348077809307,29884.281922190934,9405.383640000031,18097.73793290125,713.0293470988128,70.27684051510188
1654245000000,30627.3,30630.3,30410.0,30437.1,5340.9209999999985,2022-06-03 08:30:00,30259.150000000118,30577.22866007293,29941.071339927308,9434.071570000031,18108.211203636,759.931936364068,58.98284704381808
1654246800000,30437.1,30504.4,30330.4,30455.5,6769.101,2022-06-03 09:00:00,30289.085000000123,30559.12791713313,30019.042082867105,9457.376850000031,18121.18812850208,793.5655714979839,59.658279175967856
1654248600000,30455.4,30483.7,30351.0,30385.9,3105.45,2022-06-03 09:30:00,30306.300000000123,30554.01478759605,30058.58521240417,9449.089880000032,18118.57465494172,779.6051050583445,55.9079784481745
1654250400000,30385.9,30501.4,30375.1,30480.3,3192.29,2022-06-03 10:00:00,30316.240000000118,30574.889557497714,30057.59044250253,9452.486650000032,18119.4523877885,785.520912211563,59.61607736916215
1654252200000,30480.2,30693.2,30415.0,30614.0,10948.872,2022-06-03 10:30:00,30337.220000000118,30619.889698400377,30054.550301599862,9519.331560000031,18171.79098763144,866.8721323686241,64.20731409715182
1654254000000,30614.0,30653.0,30549.3,30567.4,3483.07,2022-06-03 11:00:00,30353.445000000123,30649.530240925244,30057.359759074985,9478.569770000031,18149.748347510173,807.3911924898894,61.57948898732914
1654255800000,30567.5,30588.1,30513.0,30534.0,3042.7070000000012,2022-06-03 11:30:00,30366.35000000012,30670.188262886288,30062.51173711393,9448.700450000031,18136.83591212156,760.5649878785008,59.693731181288
1654257600000,30533.9,30548.5,30446.8,30469.8,3538.882,2022-06-03 12:00:00,30378.26000000012,30678.691632145747,30077.828367854487,9453.366400000032,18138.200830969367,768.5319690306932,56.13529572400328
1654259400000,30469.8,30532.5,30447.0,30510.5,3186.533,2022-06-03 12:30:00,30394.765000000123,30686.03338670504,30103.496613295214,9457.735200000032,18139.305581104894,776.1648188951692,57.85069358640829
1654261200000,30510.4,30527.0,30400.0,30468.6,4016.187,2022-06-03 13:00:00,30407.19000000012,30688.630046179904,30125.749953820334,9456.777890000032,18138.942955143968,774.6128248560926,55.44671933963061
1654263000000,30468.7,30502.6,30400.4,30410.7,2853.315,2022-06-03 13:30:00,30421.42000000012,30671.617270955805,30171.222729044424,9435.452110000031,18131.18120731632,739.7230126837494,52.217577058685436
1654264800000,30410.6,30538.2,30390.1,30517.3,2962.192,2022-06-03 14:00:00,30440.655000000123,30655.768760354204,30225.541239646034,9427.374460000032,18128.735957006484,726.01296299358,57.16392150837653
1654266600000,30517.3,30545.1,30487.3,30524.9,2702.057,2022-06-03 14:30:00,30453.290000000117,30656.709231130488,30249.87076886976,9403.914470000032,18120.20130431729,687.627635682773,57.501697550041726
1654268400000,30524.9,30527.8,30420.1,30457.2,3147.667,2022-06-03 15:00:00,30461.540000000117,30651.066234579062,30272.013765421187,9294.009660000032,18019.19468747792,568.8246325221444,53.457888006436576
1654270200000,30457.2,30487.8,30340.6,30349.9,3707.105,2022-06-03 15:30:00,30467.495000000123,30633.69624516293,30301.29375483732,9288.860330000032,18017.18853875374,560.5321212463242,47.728790750332976
1654272000000,30350.0,30424.0,30256.9,30391.5,8044.938,2022-06-03 16:00:00,30471.990000000118,30624.281994516143,30319.698005484108,9340.790600000031,18046.08478386564,635.4964161344269,49.967535527516965
1654273800000,30391.5,30476.6,30349.5,30424.3,3904.22,2022-06-03 16:30:00,30475.800000000127,30619.047715492085,30332.55228450817,9327.229150000032,18039.92260167356,614.5356983265083,51.72321634188861
1654275600000,30424.2,30520.0,30376.9,30454.2,5925.725,2022-06-03 17:00:00,30477.50500000013,30618.859497253183,30336.15050274707,9348.909080000032,18050.40702479413,647.4111352059299,53.330916189855486
1654277400000,30454.3,30510.0,30400.6,30428.9,3013.667,2022-06-03 17:30:00,30475.46500000013,30618.380195461163,30332.549804539103,9345.315770000032,18049.354565934973,641.276974065091,51.760203916989525
1654279200000,30428.9,30467.7,30156.9,30221.8,12646.826,2022-06-03 18:00:00,30455.190000000133,30619.624982876856,30290.755017123403,9421.397430000032,18120.709460323316,722.0853996767473,41.091457367425186
1654281000000,30221.8,30287.3,30150.0,30242.8,7657.864,2022-06-03 18:30:00,30445.475000000133,30634.20176411607,30256.7482358842,9447.75954000003,18137.6880685426,757.8310114574688,42.38819694469311
1654282800000,30242.8,30260.0,29912.9,29997.4,17070.116,2022-06-03 19:00:00,30422.57000000013,30693.961555494545,30151.178444505724,9568.163110000029,18279.43033720801,856.8958827920524,33.19300157823764
1654284600000,29997.4,30000.4,29731.0,29813.6,17707.639,2022-06-03 19:30:00,30393.955000000133,30773.79451597192,30014.115484028345,9700.511000000031,18433.869418191163,967.1525818089012,28.250006272061768
1654286400000,29813.5,29873.2,29670.0,29750.0,11624.865,2022-06-03 20:00:00,30357.440000000133,30826.8962744216,29887.983725578662,9771.105590000032,18491.19182890934,1051.019351090723,26.76474429878085
1654288200000,29749.9,29946.7,29653.4,29744.0,13885.363,2022-06-03 20:30:00,30313.940000000133,30838.265579763018,29789.61442023724,9881.110250000032,18582.99943808449,1179.2210619155685,26.622539969158353
1654290000000,29744.0,29832.0,29670.0,29738.7,9011.184,2022-06-03 21:00:00,30272.50500000013,30839.410365906737,29705.59963409352,9908.255900000031,18603.152132674608,1213.3596673254578,26.48865895452641
1654291800000,29738.8,29880.0,29441.7,29520.2,29845.568,2022-06-03 21:30:00,30221.815000000126,30862.61171120713,29581.01828879312,10168.259750000032,19064.381045417747,1272.1384545823148,21.653981332820138
1654293600000,29520.2,29685.2,29417.7,29562.1,16878.735,2022-06-03 22:00:00,30176.43000000012,30867.17358223141,29485.686417768822,10249.238890000031,19169.186838257807,1329.290941742258,24.499772796273533
1654295400000,29562.0,29764.3,29528.7,29705.0,16872.255,2022-06-03 22:30:00,30136.155000000123,30838.12871025837,29434.181289741875,10331.944660000032,19274.54663092032,1389.3426890797455,33.38667031996623
